t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,2D_distance,2D_length,2D_wide,2D_area,3D_distance,3D_length,3D_wide,3D_height,3D_volume,action
844,192.0729179381428,82.29408127920716,218.85714285714286,135.0,168.0,31.285714285714285,317.7440185547499,373.54966626850006,2825.168788363929,589.2849186488929,-150.18187931617854,2855.1687883639283,78.41372898647144,869.5537850515715,2795.168788363929,2.717598666278242,103.71428571428572,50.85714285714286,5274.61224489796,39.15983805927635,510.8711896624215,1019.73566436775,59.999999999999545,31257214.319804896,p_sit
845,192.0544809196154,82.39039494441538,218.84615384615384,135.0,168.0,30.76923076923077,317.69052358776923,372.7470139723077,2826.3182842553842,589.4123300406922,-150.2423412616923,2856.3182842553842,78.44597567046154,874.9738722581538,2796.3182842553842,2.088139655522319,104.23076923076923,50.84615384615384,5299.73372781065,33.0192168402026,510.96635437023065,1025.2162135198462,60.0,31431059.463809267,p_sit
846,192.04261169420002,82.29851913453003,218.0,135.0,168.0,30.4,317.48070678709996,373.54907226550006,2825.496874999,580.7716247558,-150.19913635260002,2855.496874999,78.42293243406002,878.337335205,2795.496874999,1.550129770197401,104.6,50.0,5230.0,27.631711129939504,502.3486923217399,1028.5364715576002,60.0,31001037.089530613,p_sit
847,192.03097082070363,82.37360014737779,218.85185185185185,135.0,168.0,30.88888888888889,317.4364985714074,372.8886888292222,2826.13112160037,589.430702492111,-150.2324981689259,2856.13112160037,78.44072610360742,873.7423706054075,2796.13112160037,2.249965318091121,104.11111111111111,50.85185185185185,5294.242798353909,34.60611417104667,510.9899763885036,1023.9748687743333,60.0,31394453.641045056,p_sit
848,192.02123947139998,82.43107528687,219.0,135.0,168.0,30.9,317.42898101805,372.42348937995,2826.9233642570007,591.07838134755,-150.27416915880002,2856.9233642570007,78.46295013427999,873.8812042236501,2796.9233642570007,2.2327777924443097,104.1,51.0,5309.099999999999,34.46411363602954,512.6154312132701,1024.15537338245,60.0,31499870.901349936,p_sit
849,192.00600550726924,82.38062139658078,219.0,135.0,168.0,30.384615384615383,317.27001131500003,372.9141892653846,2826.85157189,591.0635305551538,-150.27039337165385,2856.85157189,78.46093573936925,878.913639949,2796.85157189,1.8692766908812501,104.61538461538461,51.0,5335.384615384615,30.93114094080272,512.6025948157845,1029.1840333206537,60.0,31653744.361388516,p_sit
850,192.01668548573076,82.47980851394617,218.92307692307693,135.0,168.0,30.615384615384617,317.42457932699995,371.98795612042306,2827.285203200385,590.3825472318076,-150.29320173996155,2857.285203200385,78.47310168927308,876.7866445688077,2797.285203200385,1.855998625710896,104.38461538461539,50.923076923076934,5315.585798816569,30.76818134818359,511.9094455425345,1027.0798463087692,60.0,31546312.47911002,p_sit
851,192.03107888364283,82.86873572212497,219.0,135.0,168.0,30.928571428571427,317.54385593971426,368.1043657575357,2827.0761195592854,591.1099875313214,-150.28220312942858,2857.0761195592854,78.46723583765716,873.6482478548929,2797.0761195592854,1.4640447486445538,104.07142857142857,51.0,5307.642857142857,26.880966021905692,512.6427516936642,1023.9304509843215,60.0,31494631.436132226,p_sit
852,192.05232922786206,82.45155229240001,219.0,135.0,168.0,31.379310344827587,317.6465033169311,372.1141546841034,2826.116480334138,590.9114337788967,-150.23172681082758,2856.116480334138,78.44031550965863,868.9301168508275,2796.116480334138,2.6026645849415075,103.62068965517241,51.0,5284.6551724137935,38.05133980289645,512.4711182692381,1019.1618436616551,60.0,31337460.583117608,p_sit
853,192.03314317974997,82.40442630222499,218.92857142857142,135.0,168.0,31.071428571428573,317.53039332796425,372.6681638445357,2826.7755126967863,590.3322884695715,-150.26639229914284,2856.7755126967863,78.45880208696785,872.153788975357,2796.7755126967863,2.3929231927938233,103.92857142857143,50.928571428571416,5292.933673469387,36.013298998403,511.87348638260363,1022.4201812744998,60.0,31400986.96421471,p_sit
854,191.95669450427587,82.38626440639999,219.0,135.0,168.0,30.137931034482758,317.017832789,373.13710390293096,2828.9645490986204,591.5006945379655,-150.38153602341382,2858.9645490986204,78.51924580540691,881.999391753207,2798.9645490986204,1.6781646718315955,104.86206896551724,51.0,5347.9655172413795,29.09116550448357,512.9814487325586,1032.3809277766209,60.0,31775535.838482838,p_sit
855,192.35079956060002,83.06139526365999,218.6,135.0,170.4,31.6,320.92909545889995,366.43744812009993,2828.9652099620002,587.4889892577,-150.38157196050003,2858.9652099620002,102.07829132078999,867.6472229005,2798.9652099620002,2.2474270802452025,103.4,48.19999999999999,4983.879999999999,34.55635123061154,485.4106979369101,1018.028794861,60.0,29649724.070000973,p_sit
856,193.97398529059998,84.21323776245,219.0,135.0,173.9,32.3,337.3024063111,355.29394226065,2831.22286377,591.97441101075,-150.5003219605,2861.22286377,136.53685836795,861.4670440672501,2801.22286377,0.9587652610949604,102.7,45.099999999999994,4631.7699999999995,21.724794151301467,455.43755264280003,1011.9673660277501,60.0,27653276.43228355,p_sit
857,196.44505310033333,84.50749206541667,223.0,135.0,174.33333333333334,35.666666666666664,368.25350952133334,358.62971496566666,2881.449584958333,643.1973775225,-153.14224751783334,2911.449584958333,143.32149759950002,843.2573343911666,2851.449584958333,3.4366092513326123,99.33333333333334,48.66666666666666,4834.222222222222,46.60099681678821,499.87587992299996,996.399581909,60.0,29884567.065700237,p_sit
858,197.54897944129166,84.8176355362,224.25,135.0,176.0,36.583333333333336,381.5500844319583,357.4966405232917,2897.7029927566673,659.631314595625,-153.99717839550001,2927.7029927566673,160.89730008441668,838.841275533,2867.7029927566673,4.014740000167642,98.41666666666666,48.25,4748.604166666666,52.612262637175604,498.73401451120833,992.8384539285,60.0,29709738.47333173,p_sit
859,198.43626730771425,84.82526724678573,225.57142857142858,135.0,176.0,36.285714285714285,391.7913164411429,358.54588317871423,2906.8272705085715,675.2835126604285,-154.4771129065,2936.8272705085715,161.40923418307145,844.5168151856432,2876.8272705085715,3.5682193864437792,98.71428571428572,49.571428571428584,4893.408163265308,48.257664927322935,513.874278477357,998.9939280921432,60.0,30801437.040096644,p_sit
860,197.81458834941378,84.18569946288967,225.0,135.0,176.0,35.6551724137931,385.7763019431035,365.36910063648264,2909.249814789309,669.9530323948967,-154.60454112089653,2939.249814789309,161.5451539138276,851.5927692281723,2879.249814789309,4.421358262616948,99.34482758620689,49.0,4867.896551724138,57.04328009452786,508.40787848106913,1006.1973103490689,60.0,30693518.393275682,p_sit
861,193.011686537,84.4810180664037,218.7037037037037,135.0,162.5185185185185,34.074074074074076,332.63619995107405,357.62393414533335,2870.6605269818515,597.4829282407777,-152.57474376548146,2900.6605269818515,26.141947640214816,855.9657253689998,2840.6605269818515,2.2358995073459837,100.92592592592592,56.18518518518519,5670.541838134431,10.191427177338937,571.340980600563,1008.5404691344812,60.0,34573230.03663878,p_sit
862,184.3757900661111,88.00522443982221,211.88888888888889,135.0,142.88888888888889,38.44444444444444,240.73366292322225,315.9774475096666,2816.2936469188885,517.9087524414444,-149.71504720033332,2846.2936469188885,-167.18046061200002,796.856865777,2786.2936469188885,10.17685442945421,96.55555555555556,69.0,6662.333333333333,88.5328596889724,685.0892130534445,946.5719129773333,60.0,38909172.41760809,p_sit
863,187.56846884017392,86.3728840040087,213.95652173913044,135.2608695652174,156.2608695652174,35.30434782608695,272.8259562617392,332.672559655087,2820.6859820821733,539.5393477729999,-152.57641734252175,2850.6859820821733,-36.245468139626105,828.8953538978261,2790.6859820821733,4.3462037661350905,99.95652173913045,57.69565217391303,5767.056710775047,30.84438958421572,575.7848159126261,981.4717712403478,60.0,33906992.58762376,p_sit
864,192.13275655116664,85.44935703277916,219.75,137.0,164.0,34.333333333333336,321.701129913375,345.91298421229163,2855.0455729162495,604.479703267375,-171.9871654509583,2885.0455729162495,39.625936508179166,848.6566238402917,2825.04557291625,0.1359345539011585,102.66666666666666,55.75,5723.666666666666,13.583535516857069,564.8537667591959,1020.64378929125,59.999999999999545,34590869.33403223,p_sit
865,191.74586159849997,85.31312942505,219.28571428571428,137.0,164.0,34.285714285714285,318.07224818642857,347.5398777552858,2857.2252197264283,600.2366986955715,-172.11710139692858,2887.2252197264283,39.65651021684287,849.7868172782858,2827.2252197264283,0.4830402831464724,102.71428571428572,55.28571428571428,5678.632653061224,17.044413476980708,560.5801884787286,1021.9039186752143,60.0,34371545.48028617,p_sit
866,192.11014862049998,84.87072982788,220.0,137.0,164.0,35.0,321.447290039,351.6703948976,2854.784667968,606.9627197265002,-171.97160949710002,2884.784667968,39.62227630615,841.9701538086999,2824.784667968,1.8736546381652062,102.0,56.0,5712.0,30.85594853980831,567.3404434203502,1013.9417633057999,60.0,34515010.17577946,p_sit
867,191.5062072752667,84.80206502279333,219.26666666666668,137.0,163.46666666666667,34.53333333333333,309.8534098307333,346.16656901033326,2804.560384115334,589.1230143228667,-168.9775746664,2834.560384115334,33.71837450661334,831.5163411459332,2774.560384115334,1.5607213386071095,102.46666666666667,55.80000000000001,5717.640000000001,27.5317731861619,555.4046398162533,1000.4939158123332,60.0,33340737.7770061,p_sit
868,192.32109642012497,85.6760759353625,221.0,137.0,164.0,35.75,320.05179595937506,339.88342666612505,2823.83920288125,610.455291748125,-170.12685012825,2853.83920288125,39.1882162094125,825.402015685875,2793.83920288125,1.3936105980950018,101.25,57.0,5771.25,25.955210048252866,571.2670755387124,995.528865814125,60.0,34122771.82728039,p_sit
869,191.46721431199998,85.73356900897859,218.57142857142858,137.0,164.28571428571428,34.57142857142857,311.2598114013571,338.9468928746428,2820.7743443071427,585.5241176060715,-169.94414193300003,2850.7743443071427,41.93928473335715,836.0276620047856,2790.7743443071427,0.05595712068597436,102.42857142857143,54.285714285714306,5560.408163265309,12.723084045453447,543.5848328727144,1005.9718039377856,60.0,32809860.89509105,p_sit
870,191.24610246932144,85.42590713501069,219.0,137.0,166.0,35.42857142857143,310.34789276121427,343.40318298332147,2832.424700056428,592.2165658133572,-170.63865825103576,2862.4247000564283,58.96305561065714,831.0986219133217,2802.424700056428,2.557804011313195,101.57142857142857,53.0,5383.285714285714,37.525259634873805,533.2535102027,1001.7372801643575,60.000000000000455,32050795.256913193,p_sit
871,191.15660151729625,85.84983882197777,219.0,137.0,165.4814814814815,36.074074074074076,308.6775783962963,338.33811781140736,2825.279070818889,590.7381863064445,-170.21268604425927,2855.279070818889,53.73548634847407,822.6533316152965,2795.279070818889,2.2299054961928775,100.92592592592592,53.518518518518505,5401.4060356652935,34.16826645138349,537.0026999579704,992.8660176595557,60.0,31990303.93078196,p_sit
872,191.3397511800333,86.24716898599999,218.26666666666668,137.0,165.6,36.0,308.9245666503667,332.7109049479001,2811.011189779,580.4775797525999,-169.36212615966667,2841.011189779,54.61094411214336,819.1746439615331,2781.011189779,0.9972436634402726,101.0,52.666666666666686,5319.333333333335,21.845266148668657,525.8666356404566,988.5367701211998,60.0,31190310.330631126,p_sit
873,191.35462327431816,86.41855031793636,219.0,137.0,165.72727272727272,36.0,308.55205466522733,330.46606584022726,2806.291415128636,586.809761741,-169.08076685127273,2836.291415128636,55.75757321444092,817.784393310591,2776.291415128636,1.085440789745391,101.0,53.27272727272728,5380.545454545455,22.79938426577121,531.0521885265591,986.8651601618637,60.0,31444614.185074262,p_sit
874,191.13920974725002,85.56967544556666,219.0,137.0,165.0,36.0,307.9161224365,340.46214294425,2819.888549805833,589.6229197184166,-169.8913408915,2849.888549805833,48.911492029816664,821.7895558676665,2789.888549805833,2.4525259892263023,101.0,54.0,5454.0,36.30012659899671,540.7114276885999,991.6808967591666,60.0,32172791.6098896,p_sit
875,191.01241629471426,85.31124332972857,219.0,137.0,164.57142857142858,34.857142857142854,307.21475655685714,343.6333879744285,2824.956438337143,590.671447754,-170.19345310771428,2854.956438337143,44.80778012957143,834.4872174944285,2794.956438337143,1.8168860772271955,102.14285714285714,54.428571428571416,5559.489795918366,30.19302872837352,545.8636676244287,1004.6806706021428,60.0,32905120.53877537,p_sit
876,191.12440999349997,85.59074020384999,219.0,137.0,164.66666666666666,35.333333333333336,307.9163462320833,340.41563415533335,2821.2240804041667,589.8992513021666,-169.97095235174996,2851.2240804041667,45.682023366291666,828.7134399414167,2791.2240804041667,1.6841334302171234,101.66666666666666,54.33333333333334,5523.88888888889,28.804988430586377,544.2172279358749,998.6843922931666,60.0,32610075.093396664,p_sit
877,191.2735987123913,86.21280869193913,219.0,137.0,164.7826086956522,36.26086956521739,308.2823247493479,333.06309841004344,2811.097751783044,587.8041673743913,-169.36728635056522,2841.097751783044,46.643281522,816.6579032566956,2781.097751783044,1.3209570277937672,100.73913043478261,54.217391304347814,5461.8128544423425,25.080050310035972,541.1608858523913,986.0251896072608,60.0,32015895.904838238,p_sit
878,191.23128733923528,86.1964990952235,219.0,137.0,164.7058823529412,36.470588235294116,308.23880722958825,333.6269872328823,2814.514117072353,588.5109827378235,-169.57094888117643,2844.514117072353,45.95112766938823,815.6164443071177,2784.514117072353,1.5389505349720736,100.52941176470588,54.29411764705881,5458.155709342559,27.214269696129463,542.5598550684352,985.1873931882942,60.0,32071387.755809426,p_sit
879,191.11613137375002,86.14013917105358,219.0,137.0,165.07142857142858,36.0,307.2198813302501,334.309363229,2815.5870797300004,588.7329755510715,-169.63491330821427,2845.5870797300004,49.54020009721786,820.5225241524643,2785.5870797300004,1.5010564378402194,101.0,53.928571428571416,5446.785714285713,26.93032569694799,539.1927754538536,990.1574374606785,60.0,32033144.210441925,p_sit
880,190.9837369565185,86.11805103443334,218.77777777777777,137.0,164.96296296296296,36.0,305.52948450159266,334.10949480970373,2812.064932364074,585.7893428095928,-169.42494540748152,2842.064932364074,48.417654531970385,819.4850418656664,2782.064932364074,1.507940463649426,101.0,53.81481481481481,5435.296296296296,26.96785292430809,537.3716882776224,988.9099872731479,60.0,31884733.764934413,p_sit
881,191.14880223425806,86.39529541999678,218.80645161290323,137.0,165.16129032258064,36.064516129032256,306.89945147122575,331.0968864194193,2809.7021563135486,585.5871542653225,-169.28409207258062,2839.7021563135486,50.310825594012904,818.1603196666773,2779.7021563135486,1.0256314794646002,100.93548387096774,53.64516129032259,5414.700312174819,22.20645618035735,535.2763286713096,987.4444117392579,60.0,31713337.168967456,p_sit
882,191.2773313976667,86.45624178930953,219.0,137.0,164.95238095238096,36.19047619047619,307.80336216523807,330.1076572962381,2806.399948845714,586.8322347005237,-169.0872374034762,2836.399948845714,48.2177728925381,815.9622744605238,2776.399948845714,0.9053960802299201,100.80952380952381,54.04761904761904,5448.514739229024,21.00187081091815,538.6144618079857,985.0495118639999,60.0,31833714.761210836,p_sit
883,191.42771911631036,86.48929043473103,219.0,137.0,165.17241379310346,36.13793103448276,308.92483204810344,329.4004537647586,2803.1460466062076,586.1590134193447,-168.89325950882758,2833.1460466062076,50.299226037386205,815.5166310277586,2773.1460466062076,0.760611192960333,100.86206896551724,53.82758620689654,5429.1617122473235,19.563494329810055,535.8597873819584,984.4098905365862,60.0,31650340.47837792,p_sit
884,191.28308377953573,86.44119480676785,217.57142857142858,137.0,165.5,36.07142857142857,307.77813938685716,330.1680919101786,2805.6509225028567,572.4714420863213,-169.0425851004643,2835.6509225028567,53.532793317532146,816.9004538400001,2775.6509225028567,0.3996574857577926,100.92857142857143,52.071428571428584,5255.494897959185,15.885347847616458,518.9386487687891,985.9430389404644,60.0,30698636.90344549,p_sit
886,191.55749511733333,85.34696833293333,219.0,137.0,165.66666666666666,34.0,313.04851277666666,343.75608317083334,2828.8809407566664,591.48340861,-170.427401225,2858.8809407566664,55.61718241373334,844.0678812663333,2798.8809407566664,0.9852151028584046,103.0,53.33333333333334,5493.333333333334,22.04423131529734,535.8662261962667,1014.4952824913333,60.0,32618025.511352777,p_sit
887,191.5718577991818,85.50768141312727,219.1818181818182,137.0,165.8181818181818,34.09090909090909,313.26367326222726,342.24127890840913,2829.536954013182,593.4428461247729,-170.46651042581814,2859.536954013182,57.11772866682272,843.3731162330907,2799.536954013182,0.9214984835013738,102.9090909090909,53.363636363636374,5491.603305785125,21.439130789077126,536.3251174579502,1013.8396266589089,60.0,32624859.411081824,p_sit
888,191.49598449708,85.44491485595601,219.0,137.0,165.92,34.0,312.4956506348,342.84706298824005,2829.3995117179998,591.59068359372,-170.45831726083998,2859.3995117179998,58.114161987303994,844.2242749023602,2799.3995117179998,0.9810395075916887,103.0,53.08000000000001,5467.240000000002,22.026166940839403,533.476521606416,1014.6825921632002,60.0,32478560.38810834,p_sit
889,191.32180531816664,85.22956116994165,219.08333333333334,137.0,165.83333333333334,34.0,310.54344558720834,344.73527399687504,2827.3595174154175,592.0042622883751,-170.33670679725,2857.3595174154175,57.221978505450004,843.6090774536666,2797.3595174154175,1.524182573348547,103.0,53.25,5484.75,27.414270229884096,534.7822837829251,1013.9457842509166,60.0,32534414.528026454,p_sit
890,191.3430424442963,85.2131520024037,219.22222222222223,137.0,165.77777777777777,34.0,310.74734836151845,344.8902757432592,2827.2985658996295,593.3831312391852,-170.33307336874074,2857.2985658996295,56.67519957930369,843.5906869393335,2797.2985658996295,1.5747559125546218,103.0,53.44444444444446,5504.777777777779,27.92489069847022,536.7079316598815,1013.9237603080743,60.0,32650855.455345366,p_sit
891,191.42551422121429,85.4959073747857,219.28571428571428,137.0,165.85714285714286,34.0,311.77807835171427,342.3212476457143,2829.2335205085715,594.4200047085,-170.44842420307143,2859.2335205085715,57.494119644157145,844.1742292133573,2799.2335205085715,1.0624007126830648,103.0,53.428571428571416,5503.142857142856,22.878195378812734,536.9258850643428,1014.6226534164288,60.0,32686629.971516874,p_sit
892,191.42435200999998,85.63398742673333,219.0,137.0,166.0,35.333333333333336,311.776509603,340.962188721,2829.323079423333,591.5748697916666,-170.453765869,2859.323079423333,58.89779790243333,831.111612956,2799.323079423333,1.939023650484181,101.66666666666666,53.0,5388.333333333333,31.370497610371785,532.6770718892333,1001.565378825,60.0,32010654.7978879,p_sit
893,191.5287594265,85.50354003907222,219.0,137.0,166.0,34.55555555555556,312.68718295627775,342.1195780435556,2828.1915283194444,591.3407592773333,-170.38630506727773,2858.1915283194444,58.87398974100001,838.4076029459444,2798.1915283194444,1.379603813669796,102.44444444444444,53.0,5429.555555555556,25.899938946331986,532.4667695363332,1008.7939080132221,60.0,32228953.999663994,p_sit
894,191.45491463792854,85.25942121232856,219.0,137.0,166.0,34.214285714285715,311.9841820852857,344.5727070399643,2828.4572492335724,591.3957345145355,-170.4021459306072,2858.4572492335724,58.87958090646072,841.8368770055715,2798.4572492335724,1.5758883602951599,102.78571428571428,53.0,5447.642857142857,27.881302563757686,532.5161536080748,1012.2390229361787,60.0,32342017.861558177,p_sit
895,191.369734497,85.27749237059997,219.0,137.0,166.0,34.8,310.98714355472,344.22506469728,2827.0724316404,591.10921874996,-170.31959106444,2857.0724316404,58.85044387816798,835.6756152342401,2797.0724316404,2.1457446396936177,102.2,53.0,5416.6,33.45176857549859,532.258774871792,1005.9952062986802,60.0,32126986.56188587,p_sit
896,191.4014434815,85.30661646525,219.0,137.0,165.66666666666666,34.0,311.16834513349994,343.7897644043333,2825.866048176667,590.8596394856667,-170.24767812083334,2855.866048176667,55.55826123555,843.1586710613333,2795.866048176667,1.2003493354723886,103.0,53.33333333333334,5493.333333333334,24.182687629471616,535.3013782501166,1013.4063491821667,60.0,32548668.92667797,p_sit
897,191.5443267823,85.51040725708,219.0,137.0,166.0,34.6,312.5100341798,341.6886535644,2825.1935546880004,590.7204956054,-170.20758666999998,2855.1935546880004,58.81091270447,837.071862793,2795.1935546880004,1.3928320425197072,102.4,53.0,5427.200000000001,26.00986701469776,531.90958290093,1007.279449463,60.0,32146895.509712566,p_sit
898,191.54950378427998,85.40870391846002,219.0,137.0,165.92,34.0,312.58195312492,342.71895874020004,2825.3798730467993,590.7590429687998,-170.21869323732,2855.3798730467997,58.031569976811994,843.0120678710803,2795.3798730467993,0.9963962446799854,103.0,53.08000000000001,5467.240000000002,22.15470250674514,532.7274729919878,1013.2307611084002,60.000000000000455,32386551.775381837,p_sit
899,191.52477172839997,85.41231964110801,219.0,137.0,165.92,34.0,312.29410400387997,342.63610717788004,2824.9924414056,590.6788818359199,-170.19559631352,2854.9924414056,58.022824249264,842.8952197265601,2794.9924414056,1.0126201428905688,103.0,53.08000000000001,5467.240000000002,22.3172133111525,532.656057586656,1013.0908160400801,60.0,32377737.60294943,p_sit
900,191.4533713204286,85.65814290728213,219.0,137.0,166.0,34.857142857142854,311.57921709335704,340.1926498413929,2824.924682617143,590.6648603167858,-170.1915582928572,2854.9246826171434,58.80525507245357,834.4733319964286,2794.924682617143,1.4440291943900476,102.14285714285714,53.0,5413.571428571428,26.503303850185375,531.8596052443323,1004.6648902892857,60.000000000000455,32060440.317126244,p_sit
901,191.46325362352627,85.50883805125262,219.0,137.0,165.89473684210526,34.0,311.64433690126316,341.6358851383683,2824.6262978021055,590.6031365646315,-170.1737703022105,2854.6262978021055,57.76799673782632,842.7848125256314,2794.6262978021055,0.8861503234694297,103.0,53.10526315789474,5469.842105263158,21.080585346334374,532.8351398268052,1012.958582827842,60.0,32384395.687190134,p_sit
902,191.57452283571433,85.57239532471428,219.0,137.0,165.85714285714286,34.0,312.44059099457144,340.672670637,2821.8637695321427,590.0315856935714,-170.00908551900002,2851.8637695321427,57.342600413728576,841.9516993931428,2791.8637695321427,0.6544576661737906,103.0,53.14285714285714,5473.714285714285,18.770068312987405,532.6889852798429,1011.9607849121428,60.0,32343621.819470566,p_sit
903,191.631572582037,85.53765190971482,219.0,137.0,165.92592592592592,34.0,313.24056893811104,341.27325326437034,2823.986780237037,590.4708161531112,-170.13564780903704,2853.9867802370372,58.06048810040369,842.5919392904817,2793.986780237037,0.6946353386963153,103.0,53.074074074074076,5466.62962962963,19.1639310303284,532.4103280527074,1012.7275870995188,60.000000000000455,32351197.612541147,p_sit
904,191.64464016613795,85.47716443293103,219.0,137.0,165.93103448275863,34.0,313.57194045496556,342.09215045800005,2825.8067416496547,590.8473552835171,-170.24414115113794,2855.8067416496547,58.14790094309657,843.1407933728275,2795.8067416496547,0.7924837953708561,103.0,53.06896551724137,5466.1034482758605,20.129493613234786,532.6994543404205,1013.3849345239654,60.0,32389776.099463146,p_sit
905,191.62627919541669,85.453428904225,219.0,137.0,165.83333333333334,34.0,313.38314056400003,342.31998697908335,2825.7445678708336,590.8345082599166,-170.24043273916666,2855.7445678708336,57.1885585785,843.1220448811669,2795.7445678708336,0.8077796850052152,103.0,53.16666666666666,5476.166666666666,20.279332359699083,533.6459496814166,1013.3624776203335,60.0,32446606.904472973,p_sit
906,191.43953159885714,85.58440617151429,219.0,137.0,164.28571428571428,35.714285714285715,311.54741995671424,341.03821672699996,2825.880057198571,590.8625313895715,-170.24850899842858,2855.880057198571,42.01749038695715,826.3550676618572,2795.880057198571,1.553024290482469,101.28571428571428,54.71428571428572,5541.775510204082,27.4304065888374,548.8450410026144,996.6035766602859,60.0,32818855.853728004,p_sit
907,191.4435546876,85.67415008544,219.0,137.0,166.0,35.2,311.5137939454,340.0690490724,2825.2131835939995,590.7245727540001,-170.20876159660003,2855.2131835939995,58.81132583618,831.2006469728,2795.2131835939995,1.7310189910098757,101.8,53.0,5395.4,29.3004844937426,531.9132469178201,1001.4094085694001,60.0,31959775.80037221,p_sit
908,191.33045101156247,85.54991197586872,219.0,137.0,166.0,35.0,310.406003952,341.3134765625,2825.3293151850003,590.7485885620625,-170.2156801225,2855.3293151850003,58.813769340512515,833.1938934325,2795.3293151850003,1.8770920654412109,102.0,53.0,5406.0,30.780223423160237,531.93481922155,1003.409573555,60.0,32024909.40684909,p_sit
909,191.40908813480002,85.65937423706,219.0,137.0,166.0,34.4,311.22280578619996,340.27041931170004,2825.6704589829997,590.8191650389999,-170.2360137939,2855.6704589829997,58.82094650267,839.1794860841001,2795.6704589829997,1.0733950757377784,102.6,53.0,5437.799999999999,22.904266288628037,531.9982185363299,1009.4154998780001,60.0,32220434.8618833,p_sit
910,191.27285930085714,85.21597916739286,219.0,137.0,165.21428571428572,34.0,309.738282339893,344.5098626273929,2824.4286760600003,590.5622514997143,-170.1619911192857,2854.4286760600003,51.09644835336071,842.725213187,2794.4286760600003,1.2758020080321586,103.0,53.78571428571428,5539.928571428571,24.916981173523027,539.4658031463536,1012.8872043062856,60.0,32785080.5500653,p_sit
911,191.2021925183333,84.83806525336666,219.0,137.0,164.88888888888889,32.888888888888886,307.536872016,346.56608412,2810.7245279955555,587.726949056111,-169.34503851999997,2840.7245279955555,47.66506915622223,849.4198540582222,2780.7245279955555,0.873349783768731,104.11111111111111,54.111111111111114,5633.567901234568,21.02353886756123,540.0618798998888,1018.7648925782222,60.0,33011764.98370818,p_sit
912,192.05037536611997,84.956531066888,219.56,137.0,168.88,34.16,320.80284667980004,350.75977783208,2854.3670996091996,602.41995361324,-171.94671936036005,2884.3670996091996,87.96204437256802,850.1691748047201,2824.3670996091996,3.0353393308660728,102.84,50.68000000000001,5211.931200000001,42.66256032647675,514.4579092406719,1022.1158941650801,60.0,31550136.354829624,p_sit
913,191.98862926773077,84.89467708880001,219.30769230769232,137.0,169.69230769230768,34.07692307692308,320.5641420804231,351.79610736549995,2857.741924578846,600.5718031663075,-172.1479046160385,2887.741924578846,96.11310885503848,852.0104276216157,2827.741924578846,3.3389047237195655,102.92307692307692,49.61538461538464,5106.56804733728,45.74561849778263,504.458694311269,1024.1583322376541,60.0,30998734.50291683,p_sit
914,186.53215924447056,85.9738397037353,211.0,137.0,151.64705882352942,35.529411764705884,262.17254010370584,336.14857931700004,2817.0793600635293,509.31894459452946,-169.72386977252944,2847.0793600635293,-81.37009250418825,825.5896355125293,2787.0793600635293,4.742710699118845,101.47058823529412,59.35294117647058,6022.577854671279,34.91123527761533,590.6890370987177,995.3135052850587,60.0,35275246.56289084,p_sit
915,180.62984114419226,89.6666488647346,207.0,137.0,140.69230769230768,39.38461538461539,202.59079918499998,297.8740046574615,2800.278893103462,466.46778986996156,-168.72233816288463,2830.278893103462,-187.54476870019232,783.1498929537694,2770.278893103462,10.02953204657399,97.61538461538461,66.30769230769232,6472.6508875739655,86.49378362730772,654.0125585701539,951.872231116654,60.0,37352183.59826902,p_sit
916,179.85990524287504,90.7465825080875,207.0,137.0,138.125,40.75,194.6092405319375,286.657907486,2794.4239959712504,465.502820968625,-168.37330913543747,2824.4239959712504,-212.051699638375,768.2435989379375,2764.4239959712504,11.498487521871624,96.25,68.875,6629.21875,100.61737855178671,677.554520607,936.6169080733749,60.0,38076541.20852397,p_sit
917,178.69625774173684,91.06288468211052,207.0,137.0,133.26315789473685,42.63157894736842,182.34552564121054,282.20994648189475,2781.084562602631,463.30431165189464,-167.57810171021052,2811.084562602631,-257.8385933323684,746.4189999228947,2751.084562602631,12.449355413283001,94.36842105263159,73.73684210526315,6958.429362880886,109.25595331042086,721.142904984263,913.9971016331052,60.0,39547351.50113365,p_sit
918,177.90294265749998,90.8864955902,207.5,137.0,129.0,44.0,173.944759369,282.88405609125,2771.0313720699996,466.543182373,-166.97879409799998,2801.0313720699996,-297.9377059935,730.503128052,2741.0313720699996,12.953832040281107,93.0,78.5,7300.5,113.6183222537503,764.4808883665,897.48192215,60.0,41166466.628286354,p_sit
919,192.18206787114283,84.7611868722,218.57142857142858,137.0,172.14285714285714,34.0,320.72338649192864,351.1529497418572,2841.725394113571,589.8789847237856,-171.1931032452857,2871.725394113571,119.845553262,847.9414498465,2811.725394113571,3.9524832410835984,103.0,46.428571428571445,4782.142857142859,51.67567834175509,470.0334314617856,1019.1345530917856,60.0,28741638.66666032,p_sit
